0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,2,12;4_0,12;4_0,12;4_0,2,2,2,0,0,0,0,0
0,0,2,13,13,13,13,13,1,1,2,0,0,0,0,0
0,0,2,13,1,1,13,13,1,1,2,0,0,0,0,0
0,0,2,13,1,1,13,13,1,1,2,0,0,0,0,0
0,0,2,13,1;2;6_10100,1,13,13,1,1,2,0,0,0,0,0
0,0,2,13,1,1,13,13,1,1,2,0,0,0,0,0
0,0,2,13,1,1,1,1,1,1,2,0,0,0,0,0
0,0,2,13,1,1,1,1,1,1,2,0,0,0,0,0
0,0,2,13,13,13,13,1,1,1,2,0,0,0,0,0
0,0,2,2,2,2,2,2,6;0_3_3_6.25;4_0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
