0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,6;0_3_28_23.75,2,2,2,2,2,2,0,0,0,0,0,0,0,0
0,0,2,1,1;6_10200,1,1,1,1,1,2,0,0,0,0,0,0,0,0
0,0,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0
0,0,2,1,1,13,13,13,13,13,2,0,0,0,0,0,0,0,0
0,0,2,1,1,1,1,1,1,13,2,0,0,0,0,0,0,0,0
0,0,2,1,1,1,1,1,1,13,2,0,0,0,0,0,0,0,0
0,0,2,1,1,1,1,1,1,13,2,0,0,0,0,0,0,0,0
0,0,2,1,1,1,13,13,13,13,2,0,0,0,0,0,0,0,0
0,0,2,2,2,12;4_2,12;4_2,12;4_2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
