0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,12;4_0,12;4_0,2,2,2,2,2,2,2,12;4_0,12;4_0,2,2,2,2,12;4_0,12;4_0,12;4_0,12;4_0,2,2,2,2,12;4_0,12;4_0,12;4_0,12;4_0,2,2,2,2,12;4_0,12;4_0,12;4_0,12;4_0,2,2,2,2,2,0,0,0,0,0
0,0,2,13,13,1;5_0_-3,1,13,13,13,13,13,13,1;5_0_-3,1;5_0_-3,13,2,13,1,1;1_0;5_0_-3,1;5_0_-3,1;5_0_-3,1;5_0_-3,1,13,13,1,1;5_0_-3,1;5_0_-3,1;5_0_-3,1;5_0_-3,1;1_0,13,13,1,1;5_0_-3,1;5_0_-3,1;5_0_-3,1;5_0_-3,1;1_0,13,13,13,2,0,0,0,0,0
0,0,2,13,1,1,1,1,1;11_Julia,1,1,1,13,1,1,13,2,13,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,2,0,0,0,0,0
0,0,2,1,1,1,1,1,1,1,1,1,13,1,1,13,2,13,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1;1_0,1,1,1,1,13,2,0,0,0,0,0
0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,1,1,1,1,1,1,1,1,1,1,13,13,1;1_0,1,1,1,1,1,1,1,1,1,1,1,13,2,0,0,0,0,0
0,0,2,1,1;2;6_10400,1,1,13,13,13,13,1,1,1,1,1,2,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,2,0,0,0,0,0
0,0,2,2,6;0_2_23_5.25;4_0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,1;7_201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1;5_3_0,12;4_1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6;6_201;4_1,1,1;7_201,1,1,1,1,1,1,1;1_0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1;1_0,1,1;1_0,1,1;1_0,1,1;5_3_0,12;4_1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6;6_201;4_1,1,1;7_201,1,1,1,1,1,1,1;1_0,1,1,1,1,1,1,1,1,1,1;7_201,1;7_201,1;7_201,1;7_201,1,2,1,1;1_0,1,1;1_0,1,1;1_0,1,1;1_0,1;5_3_0,12;4_1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,1;7_201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;7_201,1,1,1;7_201,1,2,1,1,1;1_0,1,1;1_0,1,1;1_0,1,1;5_3_0,12;4_1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6;6_201;4_2,6;6_201;4_2,2,2,2,1,1;1_0,1,1;1_0,1,1;1_0,1,1;1_0,1;5_3_0,12;4_1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,13,13,13,13,13,13,13,1,13,13,13,13,1,2,0,0,0,0,0,0,2,1,1,13,1,1;3_1;6_10401,1,13,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1;11_WiredGuy_12_14_25_14_25_20_12_20,13,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,2,1,1,13,13,13,13,13,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1;1_0_WiredGuy,13,1,13,13,13,13,13,1,13,13,13,13,1,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,13,1,1,1,1,1,1,1;1_0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,13,1,13,13,13,13,13,1,13,13,13,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1;11_WiredGuy2_12_14_25_14_25_20_12_20,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
